"","","","All ages ","","","","","","","","","","","All ages "
"","","","Aged 0 to 15 ",".","Aged 0 to 15 ","Aged 16 to 64 ",".",".","Aged 16 to 64 ","Aged 65 and over ",".",".","Aged 65 and over ","."
"","","","Aged 0 to 4 ","Aged 5 to 15 ",".","Aged 16 to 24 ","Aged 25 to 44 ","Aged 45 to 64 ",".","Aged 65 to 74 ","Aged 75 to 84 ","Aged 85 and over ",".","."
"Wales ","","",150196,398319,548515,337813,779078,816762,1933653,351213,244966,86057,682236,3164404
"Wales ","Betsi Cadwaladr University Health Board ","W11000023 ",31545,85815,117360,63957,157027,188299,409283,83845,60204,21299,165348,691991
"","Powys Teaching Health Board ","W11000024 ",5473,15096,20569,10404,26844,38294,75542,19496,13927,4905,38328,134439
"","Hywel Dda University Health Board ","W11000025 ",16662,46326,62988,38273,82712,104703,225688,51261,35851,12351,99463,388139
"","Swansea Bay University Health Board ","W11000031 ",17913,48315,66228,48592,96728,97006,242326,41462,29026,10598,81086,389640
"","Cwm Taf Morgannwg University Health Board ","W11000030 ",22073,58033,80106,43141,116108,116474,275723,47371,32526,10788,90685,446514
"","Aneurin Bevan University Health Board ","W11000028 ",30909,78306,109215,53155,154399,156277,363831,63309,44130,14927,122366,595412
"","Cardiff and Vale University Health Board ","W11000029 ",25621,66428,92049,80291,145260,115709,341260,44469,29302,11189,84960,518269


